1.348399724926484744e+00,-2.571808588776101079e-01,5.851386050713303089e-01,1.185026536386874385e+00,7.092398746283998801e-01,-9.920182579078941076e-01,-2.818863787107949714e-01,7.297033443809314290e-01,5.813587452649484622e-01,5.099791074432696858e-01,-5.222126889709838293e-01,-5.743810502585159350e-01,-8.535613943364409595e-01,-8.624106979646073423e-01,5.100471171969774842e-01,7.295728815865966110e-01,6.576954177857523565e-01,1.112643551329954988e-01,2.794674406122326649e-01,-7.693909218558553365e-01,7.468492804662917317e-01,-5.890180549774240992e-01,2.114293526845865134e-01,1.594529931155962421e+00,-1.062937370891152700e-01,1.731346161745736634e+00,1.405858431986503732e+00,-1.405858431986505064e+00,7.544397390003126924e-01,-5.297236196509736983e-01,5.099175823052511936e-01,5.929518637741094667e-01,3.884152508057115982e-01
-7.416198487095666536e-01,-2.571808588776101079e-01,5.237688827212270137e-01,1.366193008661391817e+00,7.356705836326601355e-01,-1.058840559979936424e+00,6.739877067690440704e-01,7.108121347270590640e-01,6.497496974619013654e-01,6.597406320565449844e-01,-2.624759242004729431e-01,-3.591972185945589424e-01,4.728554237700767493e-02,-1.371202832387821147e-01,6.597744070084199386e-01,7.278251484338945643e-01,7.253935697062486865e-01,2.748944496698274564e-01,3.673627525589299725e-01,-7.205634935971837463e-01,7.468492804662917317e-01,-6.319542927238429586e-01,3.204898236277606838e-01,1.324191794799265409e+00,2.090585976579406313e-01,5.384147111088286586e-01,8.992123523930996010e-01,-8.992123523931000451e-01,6.914304675295043223e-01,-5.769482249371292726e-01,6.596840452293220025e-01,6.479433317778288126e-01,2.038573851692815908e-01
-7.416198487095666536e-01,-2.571808588776101079e-01,3.633384925932565124e-01,1.952419885668484456e+00,7.155425821601848480e-01,-1.270921417941581533e+00,3.768361280009501879e+00,3.536800954769943606e-01,1.992386580651597905e+00,2.226816991074586305e+00,-1.425974173833140513e-01,-2.598816039804249245e-01,-4.268444243142811012e-01,-5.188520804629006555e-01,2.226678921243967046e+00,7.225819489757885350e-01,7.364141990886550193e-01,2.298250658300216465e+00,2.277292467712857871e+00,6.898381769288310927e-01,7.468492804662917317e-01,-6.387846959633669552e-01,2.140486783119838865e+00,7.686624631901984861e-01,1.897301489785129691e+00,-8.739990060483853185e-01,-1.145738193873239608e+00,1.145738193873238275e+00,1.734410049103805473e+00,2.775641053317784657e+00,2.226812077800501388e+00,1.942858459102668522e+00,-1.905209155439925583e-02
1.348399724926484744e+00,-8.038738846060159426e-01,8.080631986795940858e-01,1.974759119154634590e-01,7.438031094801248466e-01,7.992234011618093437e-01,-6.953165813263063599e-01,6.745527690972080714e-01,7.775524542057720145e-01,9.684261706803760639e-01,-1.625771685195072092e-01,-2.764342064161139367e-01,3.148121015396471850e-02,-1.498446764795861030e-01,9.683264360016988759e-01,7.208342158230865993e-01,7.285423209583647974e-01,6.153962504199288475e-01,5.347641201581010417e-01,-6.258615368072085738e-01,7.468492804662917317e-01,-6.339102920859767121e-01,5.264768892445355064e-01,1.750620020176662628e+00,6.307680492881186929e-01,2.157465179926242038e-01,6.665145524566454815e-01,-6.665145524566478130e-01,1.264791989062539423e+00,2.099393109851625527e-01,9.683797626032125683e-01,7.444670566333263517e-01,-1.425631849368623472e-01
-7.416198487095666536e-01,-2.571808588776101079e-01,6.088551477969924575e-01,1.036284474359888907e+00,7.214386633995969467e-01,-9.012947797798572802e-01,-1.831713657931427486e-01,4.911129777029162868e-01,1.560545646912314011e+00,1.452477101684363170e+00,-2.624759242004729431e-01,-3.591972185945589424e-01,-2.055837731916796696e-01,-3.407105750916455400e-01,1.452423553917212118e+00,7.260774152811926285e-01,6.750135496723909112e-01,1.285504193655023331e+00,1.595021322777169237e+00,1.574003496206904107e-01,7.468492804662917317e-01,-6.001647669125409479e-01,1.672532947806266934e+00,1.590424726069723294e+00,1.016163199073642387e+00,-2.088627558570436415e-01,2.292891170476693830e-01,-2.292891170476694107e-01,1.332775423732051934e+00,3.480772211315233400e-01,1.452446654942689985e+00,1.569604562263037018e+00,4.669864540866346947e-01
1.348399724926484744e+00,-2.571808588776101079e-01,7.721286340123969527e-01,4.628299779226208166e-01,6.998874699038156733e-01,4.910328845524666308e-01,-7.627555505472773945e-01,8.560687032141609532e-01,-9.251295137093945575e-02,-1.493157492526910324e-01,-1.201524227601550754e+00,-1.137169533071941796e+00,-1.659582337711631883e+00,-1.511354753245608640e+00,-1.490825298950783917e-01,7.295728815865966110e-01,7.379885747147131303e-01,-6.075857030871428810e-01,-5.153396608205308427e-01,-1.007945410448896073e+00,7.282782450986330369e-01,-6.407282452563092257e-01,-2.199411060854868094e-01,-2.955467882740335783e-01,-5.358756595478972873e-01,8.114864766082062753e-01,1.053742945565157241e+00,-1.053742945565158351e+00,-4.984376809733737090e-01,-6.321040355118213716e-01,-1.493990143063264053e-01,-7.759003552088064581e-02,3.169079025908471126e-01
1.348399724926484744e+00,-2.571808588776101079e-01,7.267892499507119242e-01,4.694186647272108881e-01,7.112730060902661133e-01,1.665155082429019273e-01,-5.799861701947925940e-01,5.810372732745457958e-01,1.132593972076831212e+00,1.188531654865693454e+00,3.169368587491283029e-01,1.208282520404220517e-01,-7.914911540733599038e-02,-2.389154291652136608e-01,1.188526217977460275e+00,7.330683478920007046e-01,7.033523109414359098e-01,9.204156957324659549e-01,1.011269950269964690e+00,-3.854266894608562866e-01,7.468492804662917317e-01,-6.181615281325316680e-01,8.760055658461421979e-01,3.598613774423064182e+00,7.339038124312791123e-01,1.131123440757288767e+00,1.199890716028411131e+00,-1.199890716028412241e+00,2.247574714703513443e+00,-2.630243793825371434e-01,1.188492504655938919e+00,1.119441050062958798e+00,1.590496350881021037e-01
-7.416198487095666536e-01,6.539741840030662834e-01,6.086224884447239969e-01,1.032344868130887106e+00,7.214386633995969467e-01,-8.013138038836526977e-01,3.380618735258676677e-02,6.927118441760931056e-01,7.534418652453443999e-01,4.944906602493375769e-01,-6.267841283854147516e-02,-1.936711942376689588e-01,-3.478227631990662982e-01,-4.552301142588811023e-01,4.945578460406891419e-01,7.260774152811926285e-01,7.253935697062486865e-01,1.185727096673957620e-01,4.946421322052023117e-01,-6.374673730269372340e-01,7.468492804662917317e-01,-6.319542927238429586e-01,5.481299697817240135e-01,1.721204483583036682e+00,-6.818795259782331475e-02,1.716243848462889687e+00,1.401501897191393287e+00,-1.401501897191395285e+00,8.300375892303186731e-01,-5.703941626571799040e-01,4.944286243875788411e-01,7.913053683110519154e-01,8.485220739151629887e-01
-7.416198487095666536e-01,-8.038738846060159426e-01,7.474135923997371478e-01,5.819779718207102048e-01,7.529522010585226743e-01,1.076041588091112555e-01,-6.699047958227533073e-01,7.825826992677964444e-01,3.790963830917122857e-01,4.490248477534465321e-01,-3.623746798814386771e-01,-4.419602307730037816e-01,-4.426487565373240507e-01,-5.315764737037046439e-01,4.488404374890652693e-01,7.225819489757885350e-01,7.395629503407711303e-01,1.812840736856651674e-02,2.644586054755723725e-02,-8.640279792198519715e-01,7.468492804662917317e-01,-6.407282452563092257e-01,4.680957311633459489e-02,1.198849793446199907e+00,-2.596996296477046551e-01,1.986291263784437211e+00,1.474363552636459573e+00,-1.474363552636461350e+00,5.875048098481955305e-01,-6.805627004869982399e-02,4.489613126794357312e-01,3.696286262824754476e-01,2.884383498937034829e-02
-7.416198487095666536e-01,-2.571808588776101079e-01,3.073137031966146626e-01,2.113670923353669906e+00,6.970410858572028134e-01,-1.262673829020850791e+00,4.133900040714471480e+00,2.876757587202822264e-01,2.060153876871791745e+00,2.313726441911862608e+00,4.168356144300940369e-01,2.035912642188670574e-01,-4.900617532064528992e-01,-5.697496534261166090e-01,2.313551368360981630e+00,7.295728815865966110e-01,7.442860772189453522e-01,2.488378539256185462e+00,2.451772268757089090e+00,8.096114494025320463e-01,7.468492804662917317e-01,-6.436369434594964023e-01,2.207142541371791555e+00,2.375647174185386845e+00,3.329148067310966130e+00,-7.395918060838785335e-01,-7.465970061514139999e-01,7.465970061514135558e-01,2.562812336297981997e+00,4.193551212563456643e-01,2.313724394433116949e+00,2.006870055979214307e+00,-3.569817638047322744e-02
