9.045340337332903324e-01,1.981324187703104311e-01,1.905917729921086545e+00,-2.699949971582905617e-01,5.512319258342033290e-01,8.191039906566996986e-01,6.975781089810990654e-01,1.905917729921086545e+00,-1.084087930373223430e-01,-1.744364088763353804e-01,-3.316993365651348391e-01,-3.912674363454098359e-01,7.057601382142403290e-01,4.093821632152458978e-01,-1.744386107602283742e-01,7.185438145689023726e-01,-4.597894399695661716e-01,-1.787888662092650682e-01,-1.129342442195847840e-01,-1.938381858984925099e+00,-7.125199643473898448e-01,-2.568871156085553685e-03,-1.205583095347805278e-01,-1.750514899450280881e-01,-2.085204645526309020e-01,-2.922712566969753456e-01,1.399981975498311437e-01,-1.399981975498318654e-01,-1.956883976798004521e-01,-1.658019626150961656e-01,-1.772053416288452143e-01,-3.035362834843303992e-02,5.414788004764400364e-01
-1.105541596785132974e+00,1.981324187703104311e-01,7.211709434222153270e-01,4.856618019154309573e-01,1.193132276150635773e+00,4.625842994025137767e-01,1.552268404669710611e+00,7.211709434222153270e-01,7.426804702007626657e-01,9.657464058422261521e-01,1.105664455217116177e-01,5.670222570547990559e-02,1.729218948917670362e+00,1.569452062671445436e+00,9.647906864022497420e-01,8.998797930089997843e-01,1.207251731432745778e+00,9.633108911449754785e-01,7.411678505154766228e-01,-7.020751517249806950e-01,2.305855847843989448e+00,3.102103863451952104e-01,8.284713445953310051e-01,-2.586285412255931795e-02,-2.450615049419791469e-01,9.483984281687375673e-02,5.007062550324462569e-01,-5.007062550324480332e-01,-2.308130358422963158e-01,-5.763152486265822327e-01,9.631716275069471811e-01,4.927251223563510196e-01,-1.224221054933918085e+00
-1.105541596785132974e+00,1.981324187703104311e-01,3.571934360493230765e-01,-5.791091733507245376e-01,-5.186019913598508557e-01,4.625842994025137767e-01,1.696811616440524473e-01,3.571934360493230765e-01,-5.945599193229643697e-01,-6.126718445921026657e-01,-7.739651186519812542e-01,-7.716190361999387681e-01,-6.588516093903332704e-01,-6.821381512730876340e-01,-6.130820734390167726e-01,1.745358792486102206e-01,-6.329885227126634817e-01,-6.139881322529676666e-01,-5.954713791235703990e-01,-3.928975282851501216e-01,-6.127470006874894404e-01,3.416538037659540006e-01,-5.985459980184956175e-01,-5.642447560745420532e-01,-4.910560751189435025e-01,-4.020273034749424768e-01,7.407750812539557611e-03,-7.407750812541300141e-03,-5.622645490364528431e-01,-4.654652767822156090e-01,-6.128633105902501210e-01,-5.569404285414112366e-01,2.752321766607497278e-01
9.045340337332903324e-01,-8.136075919717027372e-01,1.561974535864517066e-01,2.789009156933081046e-01,1.214528954494497492e+00,-4.643668978583777585e-01,1.275750956064601871e+00,1.561974535864517066e-01,5.369178308106969943e-01,4.047418510383756773e-01,1.105664455217116177e-01,4.932146836391254965e-03,8.763366066648119457e-01,6.051439587484794824e-01,4.095640391345160558e-01,-1.638823905152363647e+00,1.464073496312745248e-01,4.098368799473802171e-01,5.372927154021727159e-01,-1.450425437871887546e-01,-6.127470006874894404e-01,-7.715769747053252692e-01,5.196486342900428212e-01,2.678530758176910220e-01,4.055425791028637317e-01,-5.864222345328268249e-01,-2.592809374742462980e-01,2.592809374742455764e-01,3.207142544248806626e-01,2.421603581260847460e-01,4.012058958447456969e-01,6.676259158320654308e-01,7.403185510003381653e-01
-1.105541596785132974e+00,1.981324187703104311e-01,1.638657026512573056e+00,-1.436798460908841335e-01,8.721821009924195511e-01,6.408441450296067377e-01,6.724401591079282037e-01,1.638657026512573056e+00,6.080403619183650382e-02,1.452862738800303755e-01,-3.316993365651348391e-01,-3.381951200866383234e-01,5.351836697636686013e-01,5.307848271118248418e-01,1.448815942281341251e-01,7.185438145689023726e-01,-4.844161845470997679e-02,1.407941530996412172e-01,5.675096055735680961e-02,-1.662766673680541540e+00,-3.787920657883103726e-01,-2.815220727008115320e-01,4.519911056920813269e-02,1.044560661512116795e+00,6.153252163028159749e-02,7.819546769372517359e-01,9.004683346419793954e-01,-9.004683346419799506e-01,4.462642660071891032e-01,-5.272495917073807270e-01,1.448863091271222481e-01,-2.025608675343015461e-02,-6.162231235215568370e-01
9.045340337332903324e-01,1.981324187703104311e-01,-7.015529015736949869e-01,-6.774126281241106273e-01,-8.395521665180670778e-01,4.625842994025137767e-01,-1.087216332015636944e+00,-7.015529015736949869e-01,-7.904056256296865257e-01,-8.430926193492296328e-01,-7.739651186519812542e-01,-7.716190361999387681e-01,-4.882751409397615983e-01,-5.160372338509500167e-01,-8.432913396125651939e-01,-9.134799913919741110e-01,-7.195880640842121645e-01,-8.427361522084927392e-01,-7.897212519571708000e-01,6.730327928656286707e-01,-8.119987571070659271e-01,2.787971884510232479e-01,-7.999571397713072241e-01,-4.275395359999707989e-01,-5.978969599211568786e-01,1.327941122454137757e+00,1.103115865371997906e+00,-1.103115865371999016e+00,-5.177319335357416508e-01,-4.630826945758672597e-01,-8.430468016776070384e-01,-7.173720723450106584e-01,7.998899748106393925e-01
9.045340337332903324e-01,1.981324187703104311e-01,3.736081079504675051e-01,-7.190554875777374066e-01,-6.683787397670281072e-01,3.556283920262742204e-01,-3.079398859466238036e-01,3.736081079504675051e-01,-8.836610709194053781e-01,-9.390027587989979718e-01,-7.739651186519812542e-01,-7.716190361999387681e-01,-1.341157483192620070e+00,-1.346541820961638436e+00,-9.382783620880488229e-01,8.998797930089997843e-01,-8.278374907986479903e-01,-9.393801772434900998e-01,-8.847527817898169777e-01,-4.168511519453881875e-01,-6.127470006874894404e-01,6.260116656580793082e-01,-8.874612086880725448e-01,-5.294899000302664138e-01,-6.890897851936745866e-01,4.075842400849728264e+00,1.577106267236074055e+00,-1.577106267236074055e+00,-6.361197234313138438e-01,-6.098433309247541789e-01,-9.388581743825764603e-01,-8.071034443632141286e-01,9.279135782329136495e-01
-1.105541596785132974e+00,1.884365770006998897e+00,-2.897891106920847393e-01,-5.735286199822164921e-01,-6.041887047353945439e-01,1.060646081483278408e-01,-1.319742368342558536e-01,-2.897891106920847393e-01,-5.849383389026101554e-01,-6.144316055845515656e-01,-7.739651186519812542e-01,-7.716190361999387681e-01,-6.588516093903332704e-01,-7.254688253832105582e-01,-6.148540671550297709e-01,-5.508080345117792875e-01,-6.113386373697763387e-01,-6.145977964344154776e-01,-5.846292417243986739e-01,2.615935963418574151e-01,-7.125199643473898448e-01,2.160612771501402296e-01,-5.902148321969955536e-01,-2.733013296956767757e-01,-3.120326255320233777e-01,-2.148796596814271098e-01,2.240994371010736341e-01,-2.240994371010741337e-01,-3.973020678641086545e-01,-6.307306026083335793e-01,-6.153060738309426014e-01,-5.358245547832086730e-01,4.004756808148055014e-01
-1.105541596785132974e+00,-8.136075919717027372e-01,8.085969133304169443e-01,2.519222626245236629e+00,2.302817506759870514e-01,-7.852346199871369503e-01,4.713365601223892809e-01,8.085969133304169443e-01,2.258144996771884294e+00,2.539701325402946352e+00,2.764161138042790178e+00,2.616967944322228679e+00,8.763366066648119457e-01,8.127701055261518093e-01,2.538219371052699458e+00,-2.364167818912753294e+00,1.423750584861617430e+00,2.536298474194485841e+00,2.256226946681020085e+00,-6.915590453956033112e-01,-4.458014620207233492e-01,-2.372134919685808807e+00,2.124953809676538352e+00,2.007267961659688904e+00,3.858941893088131625e+00,-9.423422461638801817e-01,-1.018965460734187589e+00,1.018965460734186479e+00,2.731708522875986311e+00,2.197626454146826003e+00,2.536263595368712487e+00,1.919102455468842061e+00,-1.073231182643241022e+00
-1.105541596785132974e+00,1.981324187703104311e-01,-8.000409329804775149e-01,-8.255390318872352085e-01,-1.032122271613016284e+00,4.625842994025137767e-01,-8.358368332836990655e-01,-8.000409329804775149e-01,-1.168269690892745016e+00,-1.127658129489648609e+00,-7.739651186519812542e-01,-7.716190361999387681e-01,-1.341157483192620070e+00,-1.346541820961638436e+00,-1.127899355875465526e+00,-1.881360776315845473e-01,-1.130935885599068325e+00,-1.127785103308979187e+00,-1.168210584072882696e+00,7.650692682447987059e-01,-7.457121832793401905e-01,9.448789768089528307e-01,-1.172811116204797388e+00,-7.409738367095966005e-01,-6.979634766716845684e-01,8.801898741865699094e-01,9.424479613408154322e-01,-9.424479613408162093e-01,-7.580281441623284433e-01,-6.297921743986563126e-01,-1.127319270756050207e+00,-1.180527548141164784e+00,-4.084872591612763726e-01
